﻿ClusterId,WDS,ELEC,ED,PNC
2,2806.157477,6841.00195,1637.105397,403.7666044
4,1501.658731,2221.451024,565.6702209,339.2385783
7,760.7570588,3662.22699,1060.60763,1107.927395
9,11219.11949,12569.86931,3408.343443,344.9471743
10,13029.79209,23655.83034,7390.624885,426.7857499
11,549.1227201,957.0692997,252.703409,584.0723317
12,1368.525571,2223.905649,532.9803271,544.7677252
13,3902.569111,5809.323272,1599.323931,853.928566
14,3138.069886,7852.956087,2372.61554,482.532547
15,3405.779024,5154.554459,1746.422288,676.8498843
16,2042.401477,4525.902236,1230.913799,152.3025413
20,284.5119135,938.3972105,199.7922526,576.1372023
21,605.7323486,1584.239852,433.8749503,126.8921306
22,7324.498321,8008.003186,2482.714537,601.2996078
24,3749.602426,4580.504314,1408.766219,637.2848544
25,4262.913102,6495.105964,1513.104378,119.1780672
27,5568.744156,6493.052869,1842.178712,357.9568887
28,2746.902945,3528.353258,1066.394386,452.9773936
29,1808.746963,3479.295913,1223.666708,248.0473206
30,1838.621175,2405.647029,654.0371698,743.424474
32,5991.470312,6453.787241,2013.948055,471.4262786
33,8242.540054,16072.91665,4990.880126,272.5706654
34,580.7872619,1160.196411,306.9265386,597.3722534
35,3342.460004,5216.584738,1434.572317,287.8248606
36,4148.466617,5973.483052,1734.01241,1127.982719
37,1380.173565,3531.742045,771.9377544,351.9675949
38,1028.567049,2280.175833,623.9093513,351.7398181
40,795.446064,2138.907309,570.7700886,647.5863698
41,4861.384368,7078.213058,2026.038053,767.4514227
42,1701.227193,2967.424742,940.222289,257.568809
43,1704.386406,4551.086465,1395.399449,365.4071345
44,384.6342953,1294.350953,330.8517504,127.4380684
45,4972.059791,8930.473123,2795.604506,194.5092669
46,983.8671679,2394.041036,485.3873786,362.6810284
48,9928.507674,12744.4781,4136.047148,1272.771472
49,10961.72895,13165.52972,4700.482302,557.3847828
50,1579.846146,4796.461151,1438.457269,306.1558647
51,1881.092641,2849.62643,741.809371,358.3143539
52,703.0766587,1224.239054,443.0942026,225.0652648
54,2390.813394,3897.283948,1195.646107,553.6028574
55,59.50921792,440.1178772,130.9926281,44.94864321
56,1385.308106,2098.836118,535.0968867,126.0800812
57,262.5737573,1848.879168,347.3675794,235.8834633
58,10103.24671,11524.86248,3976.930953,522.9565833
59,807.9042132,1539.794875,376.5460855,369.5632083
