ClusterId,ELEC,PNC
0,1139.124244,302.0713845
4,282.9041448,600.8304988
5,287.9235278,189.5613416
8,248.0078641,127.5513189
9,504.6705902,191.1542076
10,600.501647,264.8030037
11,1206.179488,325.4964008
12,1101.758317,171.1496434
13,698.4195966,286.8435462
14,286.8199453,242.394232
15,748.2064075,132.4222544
16,634.4328816,265.4977961
18,1376.227152,465.7329865
22,198.8778239,0
23,1215.659445,605.3824718
25,2267.58686,263.3688591
26,2256.987128,311.174912
27,228.3245311,187.452135
28,1530.590294,183.2344975
29,1168.469953,483.8673778
30,558.5737698,270.7044346
33,764.7220381,233.5449359
34,314.4067318,204.4843476
36,471.8847595,197.4837857
37,471.1202922,171.3921832
38,1255.138737,190.1835833
40,269.220369,150.0480028
41,264.3528202,119.7285368
43,1235.418798,247.1054713
44,224.5655088,155.5844032
48,202.8923859,71.19904476
49,3123.729922,522.9401605
50,814.995322,22.025769
52,1586.521955,162.2213791
54,4272.855019,335.6333532
55,637.6339992,210.2808567
56,222.6901055,136.2920393
58,564.6046573,231.7182388
60,682.4896495,773.5076016
61,825.0854102,76.12412447
63,1261.843324,274.6483979
64,1636.656803,223.7457501
65,743.2479068,367.0342919
66,284.5780656,316.0727446
70,141.8587226,253.292594
71,2601.130474,304.8635082
74,729.0813999,90.94266689
76,448.6440916,369.7496058
77,897.4068139,435.1606936
78,2203.71979,359.4149953
79,112.4661567,174.9245315
82,122.2800991,238.0974569
83,616.4655314,356.9931726
84,255.7271012,253.5845108
85,363.8756132,209.1487703
86,515.243073,123.336971
87,1911.356241,208.1406269
89,251.4172527,748.9448621
