﻿ClusterId,Latitude,Longitude
0,6.81174646,-5.741842694
4,6.860747327,-5.400975931
5,7.045271512,-5.759946941
8,6.620060373,-5.107350662
9,6.965293959,-5.647356481
10,6.957416187,-5.167465929
11,6.679218714,-5.288030937
12,7.127070734,-5.362012689
13,6.699701919,-5.558421775
14,6.786035292,-5.118775129
15,7.116972,-5.56220406
16,6.9586904,-5.806533395
18,6.752591839,-5.680690479
22,6.781214627,-5.276592565
23,6.994952283,-5.506864912
25,6.592100601,-5.425039553
26,6.823927417,-5.576218234
27,7.116747477,-5.242627696
28,6.691764471,-5.019212336
29,6.762239548,-5.416202181
30,6.999881125,-5.31803546
33,6.874372938,-5.744859809
34,6.691364291,-5.158229592
36,7.216336987,-5.347414126
37,7.219422446,-5.444683256
38,6.891811851,-5.145607649
40,6.751281691,-5.209374943
41,7.105110564,-5.447499622
43,6.904244172,-5.589969671
44,6.945892669,-5.026702235
48,6.965975128,-5.715534202
49,6.763132818,-5.59614663
50,6.751741427,-5.294847983
52,7.023900149,-5.56780276
54,6.835911584,-5.665344038
55,6.813460363,-5.058324955
56,6.998388409,-5.741636217
58,6.557335977,-5.176576606
60,6.978040214,-5.428257592
61,7.034434607,-5.079066701
63,6.840542712,-5.488534023
64,6.673716778,-5.445616521
65,7.039613239,-5.261863715
66,6.878233941,-5.209743844
70,6.882206851,-5.290282805
71,6.641178042,-5.496253917
74,7.154704967,-5.215852917
76,6.960901547,-5.258715173
77,6.920339227,-5.509472995
78,6.742064023,-5.506245044
79,6.832967438,-5.329321967
82,6.822937512,-5.219857822
83,6.733026401,-5.360776472
84,6.671072928,-5.231594687
85,7.030765345,-5.214170445
86,7.076940701,-5.309731214
87,6.663971307,-5.609315999
89,6.932790733,-5.354309983
100,6.877690571,-5.406847745
